-180	3.8068715397712368e-06
-179	6.905205568404161e-06
-178	1.2403125756224429e-05
-177	2.2041431069967815e-05
-176	3.8716028116610765e-05
-175	6.715190195739333e-05
-174	0.0001148973269522757
-173	0.00019373858432205815
-172	0.000321633748413962
-171	0.0005252401575150158
-170	0.0008430566503410871
-169	0.0013291173099750557
-168	0.002057068383789831
-167	0.0031243590827239416
-166	0.004656218722358667
-165	0.006809122005260104
-164	0.009773598203911509
-163	0.013776529975292303
-162	0.019083482552949487
-161	0.026002021357212052
-160	0.034887285007824446
-159	0.04615112471978546
-158	0.06027575834108942
-157	0.07783204498677902
-156	0.09950121388607248
-155	0.12609738292617234
-154	0.1585868270582387
-153	0.1980991316861626
-152	0.24592548231366235
-151	0.30350061576578446
-150	0.37236731780260907
-149	0.45412539231336496
-148	0.5503700737746563
-147	0.6626271290801374
-146	0.7922927450455098
-145	0.9405854151027879
-144	1.1085145797001885
-143	1.296867331642832
-142	1.5062109117529963
-141	1.7369058050909387
-140	1.9891225256707024
-139	2.2628547429670367
-138	2.557921977377416
-137	2.873956241903885
-136	3.210368430828831
-135	3.5662919762350445
-134	3.9405036498896493
-133	4.331324797817432
-132	4.736510875385391
-131	5.153142396767358
-130	5.577535120166226
-129	6.005189832210441
-128	6.430800995765554
-127	6.848338119285313
-126	7.251204588229819
-125	7.6324677272434736
-124	7.985143633916083
-123	8.302513295372316
-122	8.57844407076729
-121	8.807692608797815
-120	8.98616998854451
-119	9.111154891418309
-118	9.181443855626059
-117	9.19742841866422
-116	9.161088300265995
-115	9.075890202736371
-114	8.946586066794806
-113	8.7789143245878
-112	8.57922217844875
-111	8.354043027402588
-110	8.109675994484752
-109	7.851819195240243
-108	7.585301957030376
-107	7.313943974372444
-106	7.040545244803937
-105	6.76698593664227
-104	6.4943968974169834
-103	6.223354275495536
-102	5.954057135825342
-101	5.686462492286734
-100	5.420372341148409
-99	5.1554854932945675
-98	4.8914378392230535
-97	4.627855509695729
-96	4.36443696280894
-95	4.101065869507374
-94	3.8379416890022315
-93	3.5757036439830285
-92	3.3155194518938305
-91	3.0591134769803623
-90	2.808718720751345
-89	2.566950663712974
-88	2.3366152748395317
-87	2.1204755982429915
-86	1.9210089964238821
-85	1.7401891083619494
-84	1.5793226136277387
-83	1.438961717367419
-82	1.3189005215574128
-81	1.21824945921345
-80	1.1355694135443892
-79	1.0690385260699358
-78	1.0166217768182482
-77	0.9762167383435945
-76	0.9457575763119802
-75	0.9232712326920417
-74	0.9068918653310637
-73	0.8948490974224539
-72	0.8854502649117121
-71	0.8770757534444701
-70	0.8682002987535599
-69	0.8574436757989018
-68	0.8436441434570796
-67	0.8259399756821717
-66	0.8038403587792472
-65	0.7772676971297624
-64	0.7465585129791411
-63	0.7124181672949766
-62	0.675833509645397
-61	0.6379552305412941
-60	0.5999666031101317
-59	0.5629567551562547
-58	0.5278147725010544
-57	0.49515663590603837
-56	0.4652913987107701
-55	0.43822725275960317
-54	0.41371305937829767
-53	0.3913070290885613
-52	0.3704617065884366
-51	0.3506132813505593
-50	0.3312634807569726
-49	0.31204388653540127
-48	0.2927553564488973
-47	0.27337907418999907
-46	0.2540600946593246
-45	0.2350683897941828
-44	0.21674555206929277
-43	0.19944684662805237
-42	0.18348794350725484
-41	0.16910360075057476
-40	0.15642242436537043
-39	0.1454584551678951
-38	0.13611754645287955
-37	0.12821483976028628
-36	0.12149923805432775
-35	0.1156813315711914
-34	0.11046221865414187
-33	0.1055615293309084
-32	0.1007433400858083
-31	0.09583850588572176
-30	0.09076146343930871
-29	0.08551917969393032
-28	0.0802100252819648
-27	0.07501116995954014
-26	0.07015459767186255
-25	0.06589374824012487
-24	0.062464678827516155
-23	0.060047041543520814
-22	0.05873073130508272
-21	0.0584935910364677
-20	0.05919410515196762
-19	0.06058079984175918
-18	0.06231747692953288
-17	0.06402088638409022
-16	0.06530543467206147
-15	0.06582839390845512
-14	0.06532903369667799
-13	0.06365616224035923
-12	0.06078054529980973
-11	0.05679119950192732
-10	0.05187714948969716
-9	0.04629840820481505
-8	0.04035129941366935
-7	0.03433359151372877
-6	0.028514276508603005
-5	0.023111436990404063
-4	0.01827985977237665
-3	0.014108275531267925
-2	0.010624666740043998
-1	0.007807200098383883
0	0.005598059981471838
1	0.003917705644515903
2	0.002677678075636766
3	0.0017908433811540043
4	0.0011787004880997353
5	0.0007759774328778762
6	0.0005331317964479689
7	0.00041755087061835577
8	0.0004142448642038158
9	0.0005266843182461661
10	0.0007781904606168732
11	0.0012139740660717464
12	0.0019035567669089225
13	0.0029429237577080396
14	0.00445538928919487
15	0.006589872715655439
16	0.009515175929781027
17	0.013409028670081643
18	0.018441216927094668
19	0.024751066840219996
20	0.0324208612118693
21	0.04144823392166002
22	0.051721914785506605
23	0.06300600406781139
24	0.0749378732476254
25	0.08704357154237119
26	0.0987722523418176
27	0.10954790350221612
28	0.11883314152939249
29	0.12619677218947664
30	0.13137500410216627
31	0.13431621004709118
32	0.13520117228861733
33	0.13443456270621698
34	0.13260829076210429
35	0.1304423002288532
36	0.12871234413849209
37	0.12817634674432518
38	0.12951070965421047
39	0.13326539625517464
40	0.13984240251701402
41	0.1494972393890395
42	0.16235842060645952
43	0.17845669036188447
44	0.19775454053781216
45	0.2201676794893194
46	0.245573208137793
47	0.27380354514979227
48	0.30462953940866516
49	0.3377396047352456
50	0.3727232575194614
51	0.40906677249271906
52	0.4461660310564106
53	0.48335778521855277
54	0.5199665624011353
55	0.5553613288102365
56	0.5890145041600174
57	0.6205561311680338
58	0.6498175603290747
59	0.6768611739824444
60	0.7019946610986451
61	0.7257696431510383
62	0.7489649555458006
63	0.7725549401512403
64	0.7976632563461109
